label,Mean,RMS,Variance,Standard Deviation,Peak-to-Peak,Crest Factor,Skewness,Kurtosis,Energy,Entropy,Max,Min,peak_magnitude,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_rolloff,spectral_entropy,spectral_contrast
1,49.80512205,50.98856669,119.2837513,10.92171009,72,1.510142469,-0.758707545,3.481914639,6496985,-706684.8524,77,5,124507,-75.79295336,165579.3089,0.281927291,-54000,4.950833652,11.95511184
1,50.54221689,51.69685315,118.048938,10.86503281,71,1.489452361,-0.76616382,3.456720214,6678739,-719601.1532,77,6,126351,-11.08334375,166063.0516,0.295504396,-54000,4.968294688,11.66536368
1,49.88355342,51.04474338,117.1969244,10.82575283,69,1.488889844,-0.748784121,3.415511837,6511309,-707954.0291,76,7,124704,-50.18951855,164294.2263,0.28681746,-54000,4.9366681,11.61694288
1,49.69027611,50.84451264,116.0409259,10.77222938,70,1.514421046,-0.760327723,3.491415481,6460326,-704515.5288,77,7,124221,-151.5822691,165487.616,0.2832257,-54000,4.949779419,11.9356406
1,49.90436174,51.07269885,117.9752471,10.86164109,73,1.527234741,-0.742856739,3.456154021,6518443,-708358.4879,78,5,124756,-22.52393127,163765.1269,0.282523919,-54000,4.934504212,11.88211467
1,49.96718687,51.13989162,118.5687512,10.88892792,73,1.525228105,-0.76375422,3.490056306,6535606,-709502.4077,78,5,124915,-13.72408069,165592.7361,0.280133558,-54000,4.932880195,10.92235227
1,49.67707083,50.85129243,118.0425755,10.86474001,72,1.514219134,-0.758532553,3.455231841,6462049,-704374.5821,77,5,124187,-21.3874992,162665.3296,0.279532916,-54000,4.922875423,12.63945319
1,48.83593437,50.01263146,116.3148192,10.78493482,71,1.519616101,-0.765336244,3.475032858,6250657,-689553.4923,76,5,122084,-7.551650614,165251.1224,0.2864466,-54000,4.969180064,11.78155565
1,49.29411765,50.470432,117.3544712,10.83302687,74,1.525645749,-0.756848436,3.469143762,6365614,-697626.3114,77,3,123231,-79.67588588,166887.3111,0.278246754,-54000,4.922850789,11.28467059
1,49.88995598,51.0461858,116.7053773,10.8030263,72,1.508437874,-0.758556028,3.439808374,6511677,-708052.0514,77,5,124720,-30.05316732,165124.9049,0.283803741,-54000,4.939180821,11.92034641
1,49.88955582,51.05771201,117.9221758,10.85919775,74,1.527683026,-0.752719488,3.452330573,6514618,-708100.2158,78,4,124720,-14.94996108,164176.0754,0.285807048,-54000,4.95011687,12.50061656
1,49.3657463,50.53133846,116.4392589,10.79070243,72,1.523806856,-0.739999655,3.407754808,6380987,-698822.4847,77,5,123411,-79.34928305,166187.2387,0.288010521,-54000,4.95055468,11.39811872
1,49.7334934,50.90418936,117.8161291,10.85431385,72,1.532290387,-0.770380276,3.504123363,6475500,-705363.5517,78,6,124327,-68.03938534,165706.5482,0.299405855,-54000,4.991298326,11.58918641
1,49.7334934,50.90418936,117.8161291,10.85431385,72,1.532290387,-0.770380276,3.504123363,6475500,-705363.5517,78,6,124327,-68.03938534,165706.5482,0.299405855,-54000,4.991298326,11.58918641
1,49.94077631,51.07923683,115.0072969,10.72414551,71,1.507461833,-0.777529661,3.486178148,6520112,-708875.6136,77,6,124848,-15.02429464,165296.9828,0.291923063,-56400,4.95251447,11.45108474
1,49.28891557,50.46846963,117.6692289,10.84754483,70,1.505890719,-0.758125779,3.479888,6365119,-697548.2141,76,6,123218,-2.484905074,165913.9124,0.299323988,-54000,4.999568944,12.71655394
1,50.33693477,51.48046712,116.431493,10.79034258,70,1.495712924,-0.754711569,3.467958452,6622946,-715903.9495,77,7,125838,-27.55765421,165162.9876,0.28508304,-54000,4.921983083,11.30263871
1,49.20448179,50.38088619,117.152665,10.82370847,74,1.528357395,-0.760270496,3.462233936,6343046,-696045.1781,77,3,123006,-62.34245156,166465.999,0.291480817,-54000,4.983249383,10.82653966
1,50.32733093,51.47788641,117.1325503,10.82277923,73,1.515213725,-0.754471206,3.455453854,6622282,-715765.831,78,5,125814,-22.50923953,165594.1032,0.277132181,-54000,4.915205106,13.00505995
1,50.30732293,51.46298257,117.6118351,10.84489904,71,1.515652535,-0.766409354,3.476437309,6618448,-715442.0563,78,7,125763,-83.09010189,165723.4858,0.287459206,-54400,4.950205606,11.45146076
1,49.48059224,50.64886695,116.978715,10.81566988,72,1.520270929,-0.76530285,3.455374628,6410704,-700878.4382,77,5,123696,-22.6164457,165074.1936,0.282953907,-54000,4.941579534,11.41322534
1,49.14805922,50.31536002,116.1037287,10.77514402,71,1.510473143,-0.757955011,3.475194489,6326557,-695007.5718,76,5,122864,-45.37904096,166439.5635,0.28600962,-54000,4.952747728,12.20220273
1,49.85034014,51.01301923,117.2717196,10.82920678,72,1.509418599,-0.778096786,3.545953906,6503218,-707398.4829,77,5,124621,-33.78394657,164269.3107,0.285971285,-54000,4.937608064,11.57761372
1,49.44657863,50.62093432,117.5148532,10.8404268,71,1.521109814,-0.753819155,3.412834594,6403635,-700298.985,77,6,123612,-12.553612,163717.255,0.287042668,-54000,4.948733307,11.60766082
1,50.21848739,51.38132751,118.1443401,10.86942225,72,1.518061206,-0.753077564,3.470787981,6597462,-713897.2562,78,6,125542,-37.57200379,162962.4591,0.283311116,-54000,4.914317469,10.98341529
1,49.32933173,50.50063094,116.9307563,10.81345256,72,1.524733425,-0.773182932,3.521238703,6373234,-698232.4471,77,5,123319,-89.09844252,164737.334,0.284568455,-54000,4.954224202,11.96133501
1,49.21088435,50.36885157,115.3100696,10.73825263,70,1.508869026,-0.767879002,3.475197456,6340016,-696071.1906,76,6,123022,-55.47496416,165021.6121,0.292348333,-54000,4.958949434,10.83328581
1,50.0180072,51.18343773,117.9432532,10.86016819,73,1.504392894,-0.763391532,3.454748778,6546741,-710365.2252,77,4,125039,-13.74448,161671.2678,0.282769977,-54000,4.933987014,11.49550189
1,49.60984394,50.77249983,116.7101232,10.80324596,70,1.496873312,-0.775785598,3.461043831,6442039,-703139.8404,76,6,124019,-36.57929318,166927.4812,0.283336349,-54400,4.923536928,12.28126602
1,49.37735094,50.54550761,116.7255534,10.80396008,74,1.543163848,-0.761456991,3.44220893,6384566,-699053.6877,78,4,123439,-69.01688382,164633.9757,0.28583347,-54000,4.9577931,12.68623721
1,50.1152461,51.25207811,115.2376187,10.73487861,71,1.502378105,-0.751390935,3.434716097,6564312,-711942.0965,77,6,125286,-17.54340415,165858.2898,0.285298045,-57200,4.9367282,11.50563324
1,49.07122849,50.25933944,118.0157348,10.86350472,74,1.532053562,-0.77085657,3.513596075,6312477,-693760.402,77,3,122673,-74.02920146,167432.437,0.280954402,-54000,4.95527146,11.98435605
1,49.26890756,50.44678732,117.4530989,10.83757809,72,1.506537959,-0.769052482,3.478869255,6359651,-697191.9111,76,4,123168,-24.97555686,165364.4436,0.285735009,-54000,4.97054509,11.98302311
1,49.80632253,50.98761315,119.0669308,10.91177945,74,1.529783318,-0.765624373,3.509712662,6496742,-706701.5897,78,4,124512,-74.65329838,165856.3683,0.279506308,-54000,4.944831148,14.08971194
1,49.36254502,50.54076125,117.7076968,10.8493178,71,1.503736749,-0.7583316,3.470575343,6383367,-698839.1111,76,5,123403,-71.5744618,164289.6202,0.287881445,-54000,4.951131757,12.68432649
1,49.67547019,50.85370035,118.4465011,10.88331297,73,1.533811688,-0.763842791,3.503066497,6462661,-704371.9539,78,5,124183,-58.2312041,164501.4013,0.289359425,-54000,4.977238211,11.31550372
1,49.50860344,50.68527596,117.8953842,10.85796409,72,1.519178865,-0.766225875,3.482785996,6419924,-701415.0513,77,5,123768,-30.1860555,166942.3948,0.28449351,-54000,4.935173176,10.68014156
1,50.12965186,51.31659924,120.4113617,10.97321109,72,1.519976015,-0.742774551,3.493268546,6580850,-712438.0893,78,6,125320,-57.09396215,164197.8566,0.285032475,-54000,4.941100498,11.51322933
1,50.09843938,51.26033016,117.7678207,10.85208831,72,1.52164451,-0.761787042,3.471163257,6566426,-711770.1219,78,6,125242,-4.957055305,165579.246,0.289547607,-55600,4.963068847,12.43058543
1,49.45418167,50.61349119,116.0094053,10.77076623,71,1.501575928,-0.766602805,3.487611893,6401752,-700372.7949,76,5,123631,-18.89760087,163793.4886,0.283589852,-54000,4.941149838,12.19782198
1,48.80512205,49.99996799,118.0568605,10.86539739,72,1.520000973,-0.773847956,3.484973726,6247492,-689104.3132,76,4,122009,-1.256039787,164255.9859,0.288180878,-54000,4.97136293,11.71185009
1,49.46058423,50.62607628,116.6502071,10.80047254,73,1.540707985,-0.751118396,3.439983196,6404936,-700505.453,78,5,123647,-26.30796142,166884.8654,0.290016428,-54000,4.960464733,13.21435655
1,49.95638255,51.12847004,118.4802904,10.8848652,74,1.545127401,-0.750262577,3.463827865,6532687,-709301.1777,79,5,124886,-57.27733763,166529.6788,0.282271768,-54000,4.941750421,11.41729189
1,49.95638255,51.12847004,118.4802904,10.8848652,74,1.545127401,-0.750262577,3.463827865,6532687,-709301.1777,79,5,124886,-57.27733763,166529.6788,0.282271768,-54000,4.941750421,11.41729189
1,48.44457783,49.63345033,116.6022705,10.79825312,71,1.531225403,-0.7515224,3.431943392,6156235,-682717.0911,76,5,121109,-13.87046791,166790.4358,0.290867789,-54000,4.98352524,11.00305843
1,49.68627451,50.82551813,114.5074187,10.70081392,70,1.514987015,-0.759792863,3.465983043,6455500,-704371.4638,77,7,124210,-12.70405573,165519.5565,0.282252302,-58800,4.90929928,12.20413796
1,49.83393357,50.99240424,116.8043547,10.80760634,71,1.51002882,-0.719661827,3.382560698,6497963,-707051.4991,77,6,124580,-32.79189315,165486.3546,0.281710955,-54000,4.919149245,11.40770908
1,49.23369348,50.41621483,117.8381445,10.85532793,73,1.527286415,-0.760823444,3.469524878,6351945,-696588.7224,77,4,123081,-33.59715651,166359.9376,0.292788692,-54000,4.990316004,11.54081029
1,49.66906763,50.8241836,116.0813601,10.774106,71,1.515026795,-0.773048636,3.515087313,6455161,-704152.9759,77,6,124167,-38.69474406,166043.7264,0.291608149,-54000,4.964462838,11.29928653
1,49.25410164,50.42891661,117.1091018,10.82169588,71,1.507071837,-0.755805452,3.441326085,6355146,-696907.0043,76,5,123130,-17.55539984,166116.5015,0.284823584,-54000,4.960935832,12.30697071
1,49.92276911,51.09359081,118.2721466,10.87529984,73,1.526610261,-0.733108584,3.442358922,6523777,-708692.9628,78,5,124801,-63.63503347,166801.6314,0.283381681,-54000,4.938702873,11.6017546
1,49.71268507,50.89451936,118.9010436,10.90417551,73,1.512933042,-0.761569546,3.457899199,6473040,-705040.8586,77,4,124278,-94.80164235,165252.6046,0.283789482,-54000,4.949177947,11.61706608
1,49.20728291,50.38613207,117.4056132,10.83538708,73,1.528198273,-0.755286791,3.43594795,6344367,-696102.1811,77,4,123014,-25.10193994,164908.8975,0.287166668,-54000,4.962429174,12.18221664
1,49.29971989,50.48531972,118.305126,10.87681599,75,1.525195848,-0.743556774,3.429745609,6369370,-697761.4751,77,2,123246,-45.15981317,163427.5906,0.285762792,-54000,4.951915803,11.731213
1,49.57703081,50.75616687,118.3064912,10.87687874,75,1.536759074,-0.771426906,3.482408431,6437895,-702639.4059,78,3,123938,-77.76039443,166980.3548,0.282215544,-54000,4.936096561,11.52082693
1,50.21528611,51.38462953,118.8051925,10.89977947,72,1.517963654,-0.753696982,3.44227806,6598310,-713869.0726,78,6,125534,-42.50603016,166076.4134,0.280553617,-54000,4.915651794,11.48162094
1,49.42537015,50.5911038,116.5925696,10.79780393,73,1.522006721,-0.766007055,3.470532441,6396090,-699892.8229,77,4,123561,-3.758364539,165185.051,0.289232393,-54000,4.962683351,11.64694864
1,49.5090036,50.67969784,117.2903351,10.83006626,71,1.519346075,-0.752960804,3.453732022,6418511,-701386.4605,77,6,123766,-42.73170913,166034.3076,0.282744029,-54000,4.938007202,12.37624662
1,49.49339736,50.64810058,115.6337099,10.75331158,72,1.500549855,-0.769361995,3.493597962,6410510,-701045.0055,76,4,123730,-88.18188285,165596.9278,0.281688925,-54000,4.939511002,12.75856335
1,49.91516607,51.08604422,118.2601101,10.87474644,70,1.507260959,-0.76140514,3.479952393,6521850,-708571.6751,77,7,124783,-1.245987551,165128.967,0.28509973,-54000,4.945387445,11.94272914
1,49.68787515,50.84606306,116.4371919,10.79060665,73,1.514374867,-0.75446043,3.483029934,6460720,-704490.3295,77,4,124216,-100.5551867,165880.0169,0.279611538,-54000,4.933656117,11.52201217
1,49.38495398,50.57149583,118.6025107,10.89047798,72,1.522596845,-0.756868083,3.468017532,6391133,-699276.5222,77,5,123458,-14.8773747,165269.0274,0.290390902,-54000,4.988865946,12.72343965
1,48.65706283,49.83867532,116.3837947,10.78813212,71,1.524920145,-0.765586522,3.467894212,6207250,-686428.1342,76,5,121638,-10.09603681,165745.2702,0.286987839,-54000,4.968108687,12.16564055
1,49.20408163,50.37385244,116.4833607,10.79274574,72,1.528570801,-0.76304906,3.457977428,6341275,-696005.1586,77,5,123007,-13.89421976,167120.5475,0.285236749,-54000,4.942699355,12.3491603
1,48.93717487,50.12830277,117.9996544,10.86276459,73,1.536058389,-0.745718148,3.410379257,6279604,-691394.026,77,4,122338,-4.990759802,164189.421,0.295418338,-54000,4.994761357,10.93612799
1,49.58223289,50.72763859,114.8954987,10.71893179,73,1.517910199,-0.749314856,3.444621892,6430660,-702558.6186,77,4,123952,-60.26100135,165320.2923,0.291487549,-55600,4.960613355,11.25512667
1,49.63465386,50.80339353,117.38593,10.83447876,73,1.535330508,-0.761991167,3.471641078,6449881,-703601.4362,78,5,124082,-27.39820843,163460.8421,0.290086098,-54000,4.968621048,10.84376653
1,49.24609844,50.4241315,117.4148257,10.83581219,74,1.527046629,-0.767657335,3.487195469,6353940,-696793.1676,77,3,123111,-33.66926488,165179.5475,0.289333274,-54000,4.981801307,11.80237411
1,49.00120048,50.16360588,115.2697064,10.73637306,73,1.554912145,-0.76826321,3.45045235,6288452,-692395.6403,78,5,122499,-8.864891186,166465.232,0.284440241,-54000,4.947683003,11.79464725
1,49.30292117,50.46282789,115.7189631,10.75727489,72,1.525875644,-0.742840777,3.424654501,6363696,-697691.4538,77,5,123251,-66.74551723,164422.4805,0.289893705,-54000,4.957311468,11.18949813
1,49.01280512,50.1740189,115.1771069,10.73205977,71,1.534658807,-0.762539348,3.477459116,6291063,-692593.46,77,6,122528,-48.07856237,166288.7221,0.279991853,-54000,4.944400856,11.71245771
1,49.35454182,50.52421873,116.8258807,10.80860216,72,1.524021587,-0.742341499,3.440508413,6379189,-698649.9681,77,5,123382,-52.98005821,166323.4492,0.281946198,-54000,4.936572286,11.26036262
1,49.31052421,50.47422569,116.1196611,10.77588331,73,1.525531079,-0.752185982,3.412371625,6366571,-697846.1951,77,4,123273,-18.96971961,164295.9361,0.281429643,-54000,4.933931278,11.94475747
1,48.65146058,49.83810525,116.8721177,10.81074085,73,1.524937588,-0.746604151,3.417362756,6207108,-686342.6881,76,3,121624,-53.44568325,164843.5607,0.282158413,-54000,4.937780799,11.14156558
1,50.46338535,51.63338457,119.4531412,10.92946207,72,1.530017849,-0.735225149,3.439613151,6662350,-718261.9524,79,7,126153,-23.55206285,164712.767,0.281384344,-54000,4.929595509,10.98537509
1,50.43217287,51.57089705,116.1533627,10.77744695,71,1.512480962,-0.758665193,3.474532004,6646234,-717571.3189,78,7,126077,-13.70790637,164180.5354,0.291165407,-54000,4.939803573,10.6970647
1,50.08563425,51.24502728,117.4820625,10.83891427,71,1.502584818,-0.761467115,3.446854181,6562506,-711530.8537,77,6,125208,-25.04104774,163947.294,0.285343943,-54000,4.92865521,11.36482521
1,49.92517007,51.08007899,116.6518635,10.80054922,73,1.527014083,-0.752663116,3.420275462,6520327,-708664.31,78,5,124808,-17.57076692,164683.1361,0.28544401,-54000,4.933985258,11.27375582
1,49.49859944,50.65999382,116.3236275,10.78534318,71,1.500197577,-0.765254336,3.454961505,6413521,-701162.294,76,5,123745,-33.96392989,166897.0459,0.286222051,-54000,4.946096657,11.93824922
1,49.49859944,50.65999382,116.3236275,10.78534318,71,1.500197577,-0.765254336,3.454961505,6413521,-701162.294,76,5,123745,-33.96392989,166897.0459,0.286222051,-54000,4.946096657,11.93824922
1,49.60664266,50.77867061,117.6543937,10.846861,73,1.536078024,-0.754832009,3.473995219,6443605,-703119.471,78,5,124011,-36.27830522,164647.1657,0.287332627,-54000,4.951103064,11.44275135
1,49.84153661,51.03286139,120.1741691,10.96239796,74,1.528426937,-0.767056714,3.519934102,6508278,-707374.6113,78,4,124598,-51.89681094,164987.9884,0.2895862,-54000,4.970115015,11.1159754
1,48.65866347,49.84411876,116.7706442,10.80604665,73,1.544816157,-0.77568744,3.484144589,6208606,-686481.6529,77,4,121643,-11.36278973,167661.0406,0.287073267,-54000,4.966078535,11.60282919
1,49.94997999,51.10214253,116.4284704,10.79020252,73,1.506786138,-0.765737265,3.450552196,6525961,-709096.9706,77,4,124870,-32.40935296,164988.1166,0.289823987,-54000,4.957885738,10.99575167
1,49.32973189,50.50693398,117.5279315,10.84103,73,1.524543145,-0.754928978,3.459304773,6374825,-698255.0785,77,4,123318,-12.52705929,165440.6735,0.287059711,-54000,4.961139685,11.25750248
1,49.90436174,51.07158626,117.8616016,10.85640832,73,1.527268012,-0.754873828,3.436071934,6518159,-708355.6685,78,5,124757,-16.17411335,164778.1924,0.286614845,-54000,4.955937181,11.85783798
1,49.55862345,50.75139684,119.6471235,10.93833276,72,1.51719962,-0.779413402,3.491174995,6436685,-702382.7491,77,5,123893,-3.699720207,164241.7353,0.287288356,-54000,4.989153632,12.51704473
1,49.26090436,50.42024673,115.564582,10.75009684,69,1.507330982,-0.772680935,3.464752955,6352961,-696962.3968,76,7,123148,-10.12603405,167253.2022,0.280138867,-54000,4.93110145,11.14604597
1,49.76710684,50.93459466,117.5680097,10.84287829,72,1.531375689,-0.764721728,3.443864611,6483238,-705934.1786,78,6,124412,-12.45064491,164429.5678,0.294436797,-54000,4.968890249,11.42484486
1,49.41096439,50.59215578,118.122825,10.8684325,71,1.521975073,-0.763341291,3.481195104,6396356,-699711.0813,77,6,123522,-77.55217325,165116.6713,0.2877057,-54000,4.959291007,11.19196797
1,49.06562625,50.2483747,117.4634803,10.83805704,72,1.532387873,-0.744871541,3.439380742,6309723,-693616.8613,77,5,122659,-59.30747262,165458.9873,0.282302263,-54000,4.943324058,11.40103287
1,49.31932773,50.49520677,117.3698185,10.83373521,70,1.524897212,-0.74746146,3.449087222,6371865,-698061.0629,77,7,123293,-13.87173915,165789.2654,0.280926648,-54000,4.934315712,11.24952632
1,49.49619848,50.66891094,117.4648715,10.83812122,76,1.559141464,-0.749368762,3.459765351,6415779,-701171.9814,79,3,123735,-18.83144148,166416.8113,0.283200902,-54000,4.942121183,12.81818674
1,49.90916367,51.0614464,116.3466907,10.78641232,72,1.527571299,-0.742253542,3.443915314,6515571,-708365.7941,78,6,124768,-12.46956418,164834.8204,0.287934336,-54000,4.957529729,11.88661923
1,49.73309324,50.89265984,116.6822622,10.80195641,72,1.512988322,-0.780111693,3.545784286,6472567,-705310.463,77,5,124328,-55.18861667,166314.4554,0.282498324,-54000,4.93566332,11.24116758
1,50.45258103,51.59366204,116.4430296,10.79087714,71,1.511813601,-0.765935005,3.439273627,6652103,-717944.7513,78,7,126127,-23.72473981,165721.9665,0.286830917,-54000,4.925533795,11.75428709
1,49.27971188,50.45951313,117.6724615,10.84769384,72,1.506158012,-0.760738821,3.441109637,6362860,-697384.2793,76,4,123196,-65.35168308,163536.9936,0.286938945,-54000,4.949710481,11.16083956
1,49.5090036,50.68878516,118.2115036,10.87251137,73,1.519073692,-0.770871353,3.480753951,6420813,-701441.2545,77,4,123769,-58.81523749,165951.0866,0.28383648,-54000,4.945800756,11.17713886
1,49.39055622,50.54854362,115.7282181,10.75770506,69,1.503505236,-0.741421905,3.44573206,6385333,-699228.3288,76,7,123472,-65.77266504,163616.2193,0.284595369,-54000,4.932811865,10.85413328
1,49.87715086,51.03312407,116.649574,10.80044323,70,1.508823953,-0.732952715,3.400333855,6508345,-707809.8117,77,7,124687,-28.76613744,163960.1897,0.283110415,-54000,4.946457207,11.96116225
1,49.48779512,50.6473421,116.1113957,10.77549979,72,1.5203167,-0.766571422,3.485894465,6410318,-700966.885,77,5,123715,-13.79842464,166098.9987,0.287488007,-54000,4.95298836,12.47783073
1,49.84753902,51.00489584,116.7222538,10.80380738,74,1.52926496,-0.760135809,3.452949945,6501147,-707306.8045,78,4,124614,-40.01655447,166592.9509,0.283690399,-54000,4.944518562,11.63428449
1,49.83153261,50.98114191,115.8951882,10.76546275,70,1.490747307,-0.751113783,3.468872446,6495093,-706986.3598,76,6,124574,-5.064300045,163942.6885,0.275432204,-54000,4.90075259,12.50211501
1,49.20328131,50.38191476,117.374443,10.83394863,71,1.508477801,-0.762667121,3.450882326,6343305,-696032.8901,76,5,123004,-45.1340836,166315.4625,0.291851438,-54000,4.970175501,11.33837943
1,49.35054022,50.51602862,116.393328,10.78857396,71,1.504472978,-0.742702384,3.425521105,6377121,-698557.9263,76,5,123372,-35.27323058,168489.6516,0.285867279,-54000,4.948095221,11.88718589
1,49.01840736,50.19838594,117.0736908,10.82005965,70,1.513992902,-0.787071288,3.506465382,6297175,-692794.7071,76,6,122541,-18.77530781,164146.8579,0.290939504,-54000,4.980603562,12.73834089
1,48.93317327,50.14059465,119.6237855,10.93726591,74,1.535681827,-0.773291139,3.494413823,6282684,-691422.5323,77,3,122327,-16.35594017,163990.3384,0.276412279,-54000,4.942671005,13.18547754
1,50.41016407,51.5664546,117.9145986,10.85884886,72,1.512611263,-0.749172949,3.427040254,6645089,-717258.1917,78,6,126021,-71.30974123,165298.1546,0.279212228,-54000,4.908544237,11.94328919
1,49.64145658,50.8038228,116.7541997,10.80528573,70,1.495950419,-0.760398265,3.487600941,6449990,-703692.9166,76,6,124098,-62.47842666,164729.2364,0.286998322,-54000,4.959246426,11.23891593
1,50.13605442,51.27228822,115.223586,10.73422499,71,1.50178591,-0.754623537,3.443517254,6569490,-712309.6961,77,6,125336,-50.36297377,164970.4831,0.283784743,-55600,4.918225364,11.64885993
1,50.44977991,51.57781799,115.0910154,10.72804807,73,1.512278011,-0.747376187,3.443346622,6648018,-717827.5257,78,5,126120,-15.0742002,166720.7786,0.28267156,-54800,4.911181543,11.55448402
1,49.7294918,50.87433222,115.1753247,10.73197674,72,1.493877102,-0.763317823,3.472870929,6467906,-705165.7728,76,4,124320,-7.517656038,166663.5433,0.288385627,-54000,4.949964762,10.75522107
1,49.77270908,50.94288244,117.8547014,10.85609052,74,1.550756381,-0.782336223,3.532026354,6485348,-706061.1743,79,5,124427,-3.732789383,165132.3532,0.283006175,-54000,4.954477912,11.09849264
1,49.45858343,50.63594375,117.8473243,10.85575075,72,1.520658929,-0.759347564,3.470054181,6407433,-700531.8579,77,5,123643,-48.63900894,164989.6245,0.291335866,-54000,4.970590602,10.93262456
1,50.59703882,51.75849666,118.8816399,10.90328574,71,1.506998948,-0.767448814,3.469488201,6694676,-720605.6111,78,7,126489,-70.78648932,163948.6204,0.281503162,-54000,4.921997092,11.23391537
1,49.61944778,50.78562072,117.0896738,10.82079821,70,1.516177196,-0.749181582,3.469318852,6445369,-703316.1965,77,7,124043,-46.31017695,163551.9729,0.285495506,-54000,4.950219658,10.82677443
1,49.52180872,50.69791822,117.8693723,10.8567662,72,1.518800036,-0.746109784,3.436603666,6423127,-701633.106,77,5,123801,-111.9782995,165811.814,0.284425436,-54000,4.934817257,11.41284841
1,49.62064826,50.77922618,116.3210783,10.785225,73,1.516368125,-0.75435453,3.459849404,6443746,-703301.7353,77,4,124046,-12.58988827,163595.7699,0.285136373,-54000,4.93151041,12.17354757
1,50.14445778,51.2758587,114.7470391,10.71200444,73,1.521183691,-0.751761312,3.462108194,6570405,-712437.5756,78,5,125357,-31.31436806,166923.7289,0.287052309,-54000,4.937552397,11.55899411
1,49.65306122,50.84268277,119.5519024,10.93397926,73,1.514475551,-0.763820858,3.469477369,6459861,-704029.5724,77,4,124129,-76.06080766,165534.5193,0.282782347,-54000,4.949247585,11.93771625
1,49.51460584,50.68456146,117.2285782,10.8272147,69,1.499470407,-0.757734143,3.481642227,6419743,-701485.6216,76,7,123781,-46.30627955,167334.9364,0.286465386,-54000,4.953805155,11.24317036
1,49.96558623,51.11385967,116.0668429,10.77343227,70,1.506440728,-0.746268847,3.46350318,6528954,-709348.48,77,7,124910,-5.014028411,162681.0936,0.280733933,-54000,4.934474327,11.57937674
1,49.96558623,51.11385967,116.0668429,10.77343227,70,1.506440728,-0.746268847,3.46350318,6528954,-709348.48,77,7,124910,-5.014028411,162681.0936,0.280733933,-54000,4.934474327,11.57937674
1,49.59783914,50.7541643,116.0395472,10.77216539,72,1.517116892,-0.764147766,3.482497493,6437387,-702894.1703,77,5,123990,-47.80434278,164710.6391,0.286196493,-54400,4.943574097,12.0053248
1,50.12284914,51.27623329,116.952095,10.81443919,73,1.521172578,-0.753898823,3.455882565,6570501,-712158.9301,78,5,125301,-38.35831495,165434.0324,0.290610168,-54000,4.972450275,11.27030149
1,49.3817527,50.55928497,117.6837967,10.84821629,73,1.522964576,-0.753042718,3.459717948,6388047,-699173.979,77,4,123450,-14.86144499,166610.5989,0.298627472,-54000,5.004526184,11.32945837
1,50.08163265,51.24255185,117.6291905,10.84569917,72,1.502657405,-0.761292744,3.469854258,6561872,-711469.2486,77,5,125201,-16.1889106,165031.2156,0.285037656,-54000,4.946609521,11.20816792
1,49.48819528,50.66951115,118.3178879,10.87740262,72,1.519651527,-0.756484933,3.476721449,6415931,-701074.1357,77,5,123716,-22.6208677,166519.7734,0.283325699,-54000,4.932012757,12.06006471
1,49.41176471,50.59667983,118.5015183,10.88584026,71,1.502074845,-0.75895328,3.467536886,6397500,-699741.9548,76,5,123524,-25.04798893,164900.342,0.279612772,-54000,4.943535404,11.22993967
1,50.17086835,51.33412195,118.0760461,10.86628023,71,1.499976956,-0.74857073,3.459792267,6585345,-713053.5033,77,6,125422,-22.43296205,165571.3799,0.287293267,-54000,4.939748577,11.4417297
1,49.44297719,50.6123685,117.0038512,10.81683185,69,1.501609236,-0.749300177,3.413658972,6401468,-700209.2404,76,7,123603,-26.44660509,163754.3356,0.281906372,-54000,4.938820057,13.21079462
1,49.52501,50.69004036,116.7535762,10.80525688,72,1.538763817,-0.768183977,3.488480774,6421131,-701651.4105,78,6,123808,-27.69107808,166631.2897,0.282302189,-54000,4.935793516,11.67782062
1,49.82833133,51.01623921,119.7940593,10.94504725,73,1.548526533,-0.760607271,3.493184789,6504039,-707117.7318,79,6,124566,-22.27594464,165118.533,0.293156662,-54000,4.973134447,11.93820013
1,50.37855142,51.53337438,117.6902322,10.8485129,71,1.494177335,-0.75576798,3.475233947,6636566,-716696.2861,77,6,125941,-3.752793163,163989.6968,0.286148672,-54000,4.919514107,11.87666031
1,49.86954782,51.0385538,117.9621739,10.86103926,71,1.508663437,-0.770425319,3.47150104,6509730,-707757.6173,77,6,124670,-37.57666914,163797.2509,0.28436856,-54000,4.932889299,11.24634384
1,49.04841937,50.22949334,117.2545583,10.8284144,74,1.5329639,-0.777856618,3.479169961,6304982,-693324.6424,77,3,122616,-77.44072269,164169.9529,0.288936522,-54000,4.982930448,12.01534229
1,49.5030012,50.66969674,116.8710394,10.81069098,75,1.519645961,-0.768191048,3.497494379,6415978,-701273.2423,77,2,123752,-32.62246775,164938.6282,0.282950365,-54000,4.945322419,11.45620348
1,49.01320528,50.20595438,118.3435631,10.87858277,73,1.533682627,-0.764715219,3.475095998,6299074,-692755.1045,77,4,122528,-19.95142854,163889.5451,0.29014089,-54000,4.984620294,11.37316843
1,50.12204882,51.26455717,115.8350441,10.762669,69,1.502012389,-0.746319015,3.409453887,6567509,-712084.4255,77,8,125301,-1.252311494,164442.5624,0.285769868,-54000,4.936859471,11.85617639
