label,Mean,RMS,Variance,Standard Deviation,Peak-to-Peak,Crest Factor,Skewness,Kurtosis,Energy,Entropy,Max,Min,peak_magnitude,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_rolloff,spectral_entropy,spectral_contrast
0,49.71428571,50.87414345,116.6682673,10.80130859,74,1.533195347,-0.748561759,3.457569479,6467858,-704959.5492,78,4,124186,-60.03637695,165503.7991,0.283832305,-54000,4.94407683,12.08798946
0,49.30172069,50.47658818,117.2262916,10.8271091,74,1.525459679,-0.758249443,3.472855892,6367167,-697751.9477,77,3,124487,-78.38822952,164467.1059,0.288806292,-54000,4.958162098,11.19621805
0,49.46858743,50.63619268,116.8828668,10.81123799,72,1.520651453,-0.779382722,3.490449761,6407496,-700670.5357,77,5,123548,0,165309.237,0.281161951,-54000,4.95546344,41.30657024
0,49.45498199,50.61226571,115.8061967,10.76132876,72,1.501612286,-0.760682711,3.455555966,6401442,-700373.0464,76,4,123548,0,165309.237,0.281161951,-54000,4.95546344,41.30657024
0,49.68907563,50.87023012,118.7760751,10.8984437,72,1.513655429,-0.749150596,3.45245946,6466863,-704616.6859,77,5,124196,-144.1895105,164700.5054,0.275613102,-54000,4.901609004,11.13806698
0,49.54541817,50.71466051,117.2283293,10.82720321,72,1.518298638,-0.744224863,3.413656314,6427370,-702016.4689,77,5,123834,-40.08449276,164061.9494,0.28147121,-54000,4.93868263,11.58757364
0,49.06682673,50.23670262,116.1728051,10.7783489,69,1.49293238,-0.766152839,3.461294134,6306792,-693586.7185,75,6,124221,-18.72533077,165665.9808,0.283782929,-54000,4.951855815,12.60261636
0,49.71468587,50.87992046,117.2163149,10.82664837,71,1.513367146,-0.75783819,3.467062323,6469327,-704997.0998,77,6,122605,-49.07986972,164315.1802,0.286052512,-54000,4.953750611,13.3962301
0,49.72789116,50.8788705,115.7963049,10.76086915,73,1.5330529,-0.774039934,3.473317941,6469060,-705169.6046,78,5,124403,-13.70129002,166461.5322,0.28619624,-54000,4.956182844,11.5654463
0,49.71028411,50.85672583,115.294216,10.73751442,72,1.494394276,-0.768595472,3.468044521,6463430,-704834.4695,76,4,123407,-33.68216401,166359.0277,0.286018259,-54000,4.967219111,12.12700995
0,49.59463786,50.75938343,116.886902,10.81142461,72,1.516960901,-0.765243539,3.486892081,6438711,-702876.5782,77,5,123538,0,165788.0999,0.280065855,-54000,4.937903363,40.93078125
0,49.46378551,50.62258249,115.9797809,10.76939093,71,1.50130626,-0.760919229,3.459041551,6404052,-700535.6151,76,5,123387,-23.63917106,166492.5365,0.28922321,-54000,4.978224647,11.04448561
0,49.71988796,50.89202687,117.9311411,10.85961054,75,1.552306026,-0.746376571,3.447478827,6472406,-705116.8902,79,4,125718,-39.83634775,164371.159,0.279232628,-54000,4.929047673,11.90596583
0,49.68507403,50.84411519,116.5174683,10.79432575,72,1.514432884,-0.755812621,3.462335622,6460225,-704443.4945,77,5,123023,-11.11141029,167927.3211,0.292140309,-54000,5.012849637,12.03053182
0,49.727491,50.88933375,116.9009289,10.81207329,72,1.513087209,-0.75891779,3.471991998,6471721,-705208.3296,77,5,122861,-16.28405259,165370.0714,0.287058667,-54000,4.965731657,12.27394316
0,49.53501401,50.71825053,118.6233238,10.89143351,70,1.4984744,-0.757935199,3.462564155,6428280,-701908.5653,76,6,124260,-17.6257784,162697.2204,0.281555961,-54000,4.921001091,10.9055948
0,49.53061224,50.68548517,115.736858,10.75810662,73,1.519172594,-0.764401974,3.462233895,6419977,-701697.9937,77,4,123154,-10.05239819,166487.7224,0.284540118,-54000,4.946551881,11.62506911
0,49.66706683,50.83117866,116.9911963,10.81624687,73,1.514818307,-0.746631888,3.422888639,6456938,-704142.5662,77,4,123686,-42.18141448,166090.9243,0.292140062,-54000,4.990268638,11.10984847
0,49.51580632,50.69740911,118.4122151,10.88173769,72,1.538540161,-0.752568101,3.460601373,6422998,-701559.5703,78,6,123555,-84.33193594,164720.2783,0.279283726,-54000,4.929886016,12.77026296
0,49.38695478,50.55764265,117.0039275,10.81683537,75,1.542793451,-0.760486546,3.485521922,6387632,-699238.6305,78,3,122640,-122.6330813,164927.5939,0.284984318,-54000,4.962185695,11.97338328
0,48.85634254,50.03989605,117.0489904,10.81891817,73,1.538772181,-0.763698959,3.506419154,6257474,-689948.4535,77,4,124184,-30.13499916,164413.6292,0.279446753,-54000,4.928607189,11.29906648
0,49.52260904,50.68981932,116.9689766,10.81521968,71,1.5190427,-0.753811103,3.455901525,6421075,-701610.4367,77,6,122737,-13.68711806,165863.8637,0.292301197,-54000,4.98900932,11.39506673
0,48.767507,49.9535839,117.0908049,10.82085047,73,1.541430944,-0.779674546,3.516678217,6235906,-688403.2075,77,4,123123,-41.48474506,163574.3953,0.28083157,-54000,4.944378669,11.4039434
0,50.07563025,51.22416975,116.3468211,10.78641836,70,1.503196643,-0.76889562,3.465667203,6557165,-711306.2863,77,7,124881,-43.83368479,164209.1808,0.283125341,-54000,4.92987081,11.67170983
0,49.56662665,50.71139772,114.7953808,10.71426063,70,1.498676894,-0.757330094,3.477240316,6426543,-702282.761,76,6,125203,-26.37032357,165291.8386,0.277431388,-54000,4.909029226,11.10210181
0,49.91916767,51.07318855,116.5472877,10.79570691,72,1.527220098,-0.751316128,3.458297154,6518568,-708555.7915,78,6,124317,-21.24177188,163704.8293,0.281882627,-54000,4.945157875,10.96586709
0,49.97158864,51.12037673,116.1332464,10.77651365,70,1.486687009,-0.762594967,3.459131494,6530619,-709462.3216,76,6,123643,-76.55736849,165251.3138,0.278909584,-54000,4.936247688,12.11413406
0,49.28331333,50.4434953,115.7012462,10.75645137,69,1.506636278,-0.767415197,3.500216288,6358821,-697361.453,76,7,123060,-25.03516935,166813.548,0.290988332,-54000,4.966034437,14.08875004
0,49.28331333,50.4434953,115.7012462,10.75645137,69,1.506636278,-0.767415197,3.500216288,6358821,-697361.453,76,7,123837,-51.14744589,166449.5132,0.291475795,-54000,4.967817606,12.28720645
0,49.2364946,50.43488347,119.4450707,10.92909286,75,1.526721085,-0.748450455,3.458100903,6356650,-696711.0378,77,2,122785,-16.33818775,167477.5754,0.284315631,-54000,4.956674095,11.2172703
0,49.34453782,50.49549602,114.9117059,10.71968777,71,1.524888477,-0.766012018,3.481368016,6371938,-698396.8282,77,6,123497,-6.252279704,164175.221,0.284497164,-54000,4.957037018,12.11271127
0,49.04081633,50.20667569,115.7086181,10.75679405,71,1.533660593,-0.767805701,3.512046655,6299255,-693113.5607,77,6,123886,-47.30349019,168002.231,0.285481718,-54000,4.966509654,11.4684341
0,49.23609444,50.40602253,116.5741114,10.79694917,70,1.507756339,-0.758394012,3.457809678,6349377,-696568.9357,76,6,123762,-10.00884356,165794.5054,0.289609744,-54000,4.954732317,11.62638973
0,49.19487795,50.36209821,116.2049197,10.77983858,71,1.489215157,-0.776566894,3.477578485,6338316,-695837.8596,75,4,124807,-41.22936095,162472.6385,0.2870004,-54000,4.945638584,12.48887265
0,49.37454982,50.54888402,117.3435059,10.83252076,71,1.503495111,-0.761951995,3.470709698,6385419,-699036.1874,76,5,125473,-8.645363254,168350.1818,0.291822659,-54000,4.968520802,11.9069063
0,49.43177271,50.5920055,116.0508672,10.77269081,75,1.521979594,-0.773130638,3.510502825,6396318,-699988.7561,77,2,122948,-122.9786854,165690.1393,0.285886226,-54000,4.951719787,10.86692433
0,49.56462585,50.74170167,118.0681524,10.86591701,72,1.51748951,-0.760385126,3.488952464,6434226,-702406.2929,77,5,125090,-42.34336123,165957.4356,0.279097058,-54000,4.938467399,12.93416703
0,50.04201681,51.21196604,118.4620201,10.88402591,72,1.503554851,-0.756219697,3.492508756,6554041,-710809.7604,77,5,123190,-7.513809203,168246.4647,0.284292573,-54000,4.957102498,11.79469851
0,49.69627851,50.84771181,115.769698,10.7596328,71,1.494659195,-0.755615961,3.422288285,6461139,-704602.3116,76,5,126039,-25.98929334,163734.7635,0.289229548,-54000,4.951992925,11.53282752
0,49.58983593,50.7659184,118.0266434,10.86400678,73,1.516765626,-0.756898207,3.446544112,6440369,-702838.9077,77,4,124508,-102.7953156,164953.9384,0.281010808,-54000,4.926876779,12.48338573
0,49.57623049,50.73739167,116.4802833,10.79260318,69,1.497909086,-0.774377578,3.469205191,6433133,-702536.3406,76,7,123932,-30.03651333,163950.3655,0.290248509,-54000,4.961935684,11.57655429
0,49.70548219,50.87372656,117.5010944,10.83979217,73,1.53320791,-0.753771052,3.469911671,6467752,-704845.6633,78,5,123090,-74.79210819,165895.7273,0.29461084,-54000,4.981847641,10.92615884
0,49.56742697,50.72504719,116.1005957,10.77499864,71,1.517987745,-0.763427185,3.48575486,6430003,-702362.3512,77,6,123090,-74.79210819,165895.7273,0.29461084,-54000,4.981847641,10.92615884
0,49.59463786,50.77601482,118.5755775,10.88924136,70,1.516464029,-0.750099593,3.434966454,6442931,-702946.6497,77,7,121232,-20.18955691,167047.4386,0.283522802,-54000,4.963799433,10.85253621
0,49.80552221,50.97460705,117.8205217,10.85451619,72,1.510556029,-0.764380632,3.468774359,6493428,-706624.9996,77,5,125029,-118.0641562,163836.6208,0.291826609,-54000,4.954947969,10.9711494
0,49.59863946,50.75827185,116.377125,10.787823,71,1.497292899,-0.763419644,3.488421214,6438429,-702925.2411,76,5,124628,-92.63275001,163769.4721,0.276864934,-54000,4.929216672,10.93590363
0,49.58863545,50.74982382,116.5118516,10.79406558,74,1.55665565,-0.776299881,3.488156641,6436286,-702760.1393,79,5,123657,-36.41660943,164414.702,0.281719734,-54000,4.937882091,11.75165807
0,49.58863545,50.74982382,116.5118516,10.79406558,74,1.55665565,-0.776299881,3.488156641,6436286,-702760.1393,79,5,123634,-57.34375803,165834.0271,0.290201168,-54000,4.97111191,12.58213325
0,49.45858343,50.63292483,117.541602,10.84166048,74,1.540499591,-0.766305948,3.481710319,6406669,-700521.4024,78,4,123985,-70.77812766,166278.7668,0.284387601,-54000,4.97164799,12.11094528
0,49.46378551,50.62679556,116.4063516,10.78917752,71,1.501181324,-0.755976183,3.445892952,6405118,-700552.7837,76,5,124466,-9.969712073,166328.6835,0.288241473,-54000,4.954747861,11.51402244
0,49.23569428,50.41297241,117.3141961,10.83116781,70,1.507548481,-0.769233958,3.496896361,6351128,-696604.8884,76,6,124132,-25.05863419,165260.1103,0.281198168,-54000,4.935016189,11.38774032
0,49.58783513,50.76922499,118.5608124,10.88856338,74,1.556060783,-0.756913021,3.433483796,6441208,-702829.3922,79,5,123301,-59.23000131,164145.8727,0.285715331,-54000,4.938163299,11.04583237
0,49.18687475,50.34816755,115.5893275,10.75124772,72,1.529350595,-0.746801308,3.423892235,6334810,-695652.2234,77,5,123546,-7.520412405,165401.7641,0.285079299,-54000,4.951399386,11.82871687
0,49.16406563,50.34207514,117.2191809,10.82678073,71,1.509671578,-0.767500259,3.470987801,6333277,-695342.1183,76,5,124358,-37.29399004,165998.5255,0.286896704,-54000,4.956792192,11.32246087
0,49.16846739,50.34129218,116.7075131,10.80312515,73,1.529559466,-0.76044421,3.48475564,6333080,-695393.5748,77,4,124723,-21.28268111,162954.4197,0.279778235,-54000,4.926156831,11.41856853
0,49.40096038,50.57256404,117.1293468,10.82263123,73,1.522564684,-0.752206907,3.463459642,6391403,-699484.4785,77,4,123543,-23.91383083,165489.8916,0.283079618,-54000,4.935148866,12.32878214
0,49.62905162,50.80342503,117.9452304,10.86025922,74,1.515645844,-0.754317815,3.442786866,6449889,-703526.0818,77,3,125039,-8.703104542,165965.8134,0.286990338,-54000,4.949165306,11.0634129
0,49.5290116,50.7065051,118.0266693,10.86400798,74,1.53826417,-0.755091993,3.459789544,6425303,-701775.5442,78,4,123862,-30.13855103,166042.2441,0.282331112,-54000,4.937395186,11.81832188
0,49.71228491,50.86543145,115.9808455,10.76944035,69,1.494138511,-0.748362608,3.464304959,6465643,-704893.6364,76,7,123721,-41.06389733,164857.8097,0.288743832,-54000,4.975826611,11.81139162
0,49.56582633,50.74183968,117.9631539,10.86108438,70,1.49777778,-0.746786978,3.438234921,6434261,-702411.565,76,6,123851,-8.76222926,164991.6423,0.283102228,-54000,4.943141085,11.81086381
0,49.73029212,50.90578513,118.2970056,10.87644269,70,1.512598221,-0.755533952,3.475114309,6475906,-705322.1894,77,7,123839,-48.71435175,166012.5798,0.283570868,-54000,4.956648352,11.8082014
0,49.87354942,51.02770944,116.4561991,10.79148735,69,1.489386861,-0.783652923,3.474454053,6506964,-707762.1846,76,7,122635,-23.75926888,164664.465,0.288186477,-54000,4.97706632,11.55956422
0,49.52661064,50.68475883,116.059616,10.77309686,72,1.519194365,-0.759354704,3.444699609,6419793,-701639.6167,77,5,123959,-41.4398267,165961.5458,0.281447866,-54000,4.934217901,11.99357788
0,49.70748299,50.8583585,115.7387635,10.75819518,71,1.494346303,-0.758112632,3.458468502,6463845,-704800.5159,76,5,123037,-96.42660279,167000.437,0.289856199,-54000,4.967761973,11.32445564
0,49.63745498,50.78603438,115.3443514,10.73984876,71,1.496474393,-0.767974495,3.488330862,6445474,-703558.8463,76,5,123375,-53.90340295,166642.4748,0.286685014,-54000,4.957325773,11.1822614
0,49.58343337,50.74856615,116.9001017,10.81203504,71,1.497579257,-0.771715079,3.485898519,6435967,-702685.1993,76,5,124057,-71.6016463,165515.2356,0.285880283,-54000,4.937912825,11.22302091
0,49.47859144,50.64518115,116.8033632,10.80756046,74,1.520381569,-0.768112797,3.474122029,6409771,-700839.3571,77,3,124002,-32.5239769,166658.3021,0.285723545,-54000,4.951643293,11.93791178
0,49.36014406,50.52800443,116.6554103,10.80071342,75,1.543698408,-0.767519671,3.469631858,6380145,-698752.8666,78,3,124002,-32.5239769,166658.3021,0.285723545,-54000,4.951643293,11.93791178
0,49.43137255,50.61963788,118.887147,10.90353828,74,1.521148772,-0.753673193,3.472992396,6403307,-700103.8403,77,3,124657,-46.10541508,162700.21,0.283965326,-54000,4.945477758,11.1049117
0,49.4057623,50.5831658,117.7273137,10.85022183,72,1.522245569,-0.765826197,3.49793122,6394083,-699603.343,77,5,124287,-66.15298562,166201.2982,0.282002503,-54000,4.946249472,11.26700865
0,49.43537415,50.61770106,118.2954433,10.87637087,72,1.501451042,-0.766554546,3.478780365,6402817,-700151.9723,76,4,123816,-40.11414566,165054.3936,0.281927271,-54000,4.941176227,11.85980779
0,49.49019608,50.62700897,113.8145297,10.66838928,71,1.520927299,-0.775059309,3.474879441,6405172,-700902.7239,77,6,124487,-31.09823724,167347.4977,0.288784474,-54000,4.961277359,12.03722235
0,49.39135654,50.55527999,116.3302334,10.78564942,72,1.523085225,-0.760066257,3.444711911,6387035,-699278.6008,77,5,124014,-32.44822885,167239.553,0.28680188,-54000,4.956525181,11.83152443
0,49.59103641,50.749469,116.2377108,10.78135941,72,1.517257255,-0.768267478,3.486224633,6436196,-702785.3012,77,5,123013,-3.738395903,166373.3237,0.287791951,-54000,4.977644441,11.35213989
0,49.64985994,50.81988454,117.5520718,10.84214332,72,1.515154958,-0.743283914,3.422613009,6454069,-703864.9237,77,5,123634,-7.561369259,165902.6935,0.279977789,-54000,4.930327794,11.44520549
0,49.5210084,50.69054559,117.2011393,10.8259475,72,1.519020936,-0.77420476,3.518620589,6421259,-701607.7344,77,5,123548,-12.4824378,166575.8232,0.288463593,-54000,4.962902747,11.42557963
0,49.41176471,50.57400807,116.2078008,10.77997221,71,1.502748208,-0.77167881,3.478957365,6391768,-699638.4991,76,5,124212,-44.85861806,164959.0008,0.284346718,-54000,4.955130429,11.53751584
0,49.71588635,50.89414196,118.5443295,10.88780646,72,1.512944261,-0.760126969,3.478638481,6472944,-705082.7874,77,5,124332,-15.0249546,167204.1384,0.279464053,-54000,4.933885129,11.91180283
0,49.62464986,50.77620791,115.6174156,10.75255391,69,1.516458262,-0.771029187,3.500742886,6442980,-703347.3324,77,8,124892,-12.43494179,164632.3859,0.288053794,-54000,4.956744681,11.07427426
0,49.64345738,50.78870147,115.0193359,10.7247068,72,1.516085227,-0.760648179,3.43262842,6446151,-703641.8841,77,5,124079,-6.247666671,167074.3508,0.287335323,-54000,4.952762391,11.19341946
0,49.92717087,51.08700767,117.159962,10.82404555,71,1.507232533,-0.758017866,3.465727126,6522096,-708727.7333,77,6,123567,-48.87399964,165610.3787,0.283887365,-54000,4.947447174,11.74006747
0,49.58703481,50.75953716,117.6565906,10.84696228,71,1.516956306,-0.743892711,3.426527918,6438750,-702767.4632,77,6,124010,-87.76521243,163263.723,0.281722312,-54000,4.938129991,11.52208794
0,49.58703481,50.75953716,117.6565906,10.84696228,71,1.516956306,-0.743892711,3.426527918,6438750,-702767.4632,77,6,122938,-59.99692579,164284.8467,0.286154086,-54000,4.970865381,12.21449925
0,49.79191677,50.96721949,118.4224877,10.88220969,72,1.530395434,-0.758946412,3.481837862,6491546,-706411.7996,78,6,123373,-68.8517946,166570.2334,0.287634036,-54000,4.96207764,10.8960325
0,49.43417367,50.61961812,118.6082119,10.89073973,74,1.521149366,-0.747505022,3.427679125,6403302,-700132.5321,77,3,123537,-59.05553709,163446.6625,0.279917341,-54000,4.935435269,11.67495485
0,48.92116847,50.11144044,117.8757384,10.85705938,71,1.516619745,-0.770127153,3.491080375,6275380,-691123.112,76,5,124195,-21.10685011,167309.1322,0.288563085,-54000,4.969756234,11.52857138
0,49.02040816,50.18311407,115.3445215,10.73985668,71,1.494526623,-0.786318693,3.491898759,6293344,-692747.5635,75,4,123772,-12.55393814,164278.103,0.279521108,-54000,4.93863477,11.65587221
0,49.12004802,50.30039813,117.3509346,10.83286364,71,1.530802993,-0.761202965,3.465354161,6322795,-694574.4161,77,6,124285,-63.68481631,164982.2628,0.286898904,-54000,4.950538792,11.34065365
0,49.26770708,50.43934229,116.8202897,10.80834352,71,1.506760329,-0.772277862,3.487249561,6357774,-697143.3021,76,5,123776,-7.541766831,166542.2045,0.284987868,-54000,4.941723167,11.56077321
0,49.969988,51.11992272,116.2467984,10.78178085,70,1.506262058,-0.773146287,3.476747843,6530503,-709445.3745,77,7,123996,-42.67068373,165361.9946,0.283659516,-54000,4.934096205,11.45064288
0,49.58303321,50.74387033,116.4631935,10.79181141,73,1.517424656,-0.763469534,3.472776163,6434776,-702652.9166,77,4,124252,-67.60305222,164429.0776,0.28504485,-54000,4.944764516,12.63507162
0,50.10244098,51.25267929,116.5825431,10.79733963,73,1.521871658,-0.757229947,3.476600937,6564466,-711786.2347,78,5,123764,-12.55015323,164586.672,0.283650846,-54000,4.939777331,12.16986011
0,49.90796319,51.04274821,114.5573556,10.70314699,71,1.508539463,-0.756274685,3.431692434,6510800,-708266.6186,77,6,123750,-32.52787,163741.9032,0.285362852,-54000,4.957974568,12.19088015
0,49.56502601,50.73096345,116.9388488,10.81382674,72,1.537522544,-0.750402143,3.451625931,6431503,-702351.6347,78,6,124428,-85.05123122,164135.6043,0.283398033,-54000,4.937407517,11.19053176
0,49.63705482,50.80258223,117.0651495,10.81966495,72,1.515670988,-0.766298733,3.494561712,6449675,-703633.2939,77,5,123490,-67.63352146,166160.4981,0.28708277,-54000,4.949397552,11.13958261
0,49.52501,50.68389826,116.1309271,10.77640604,72,1.519220159,-0.766919871,3.474176209,6419575,-701620.3407,77,5,124322,-69.96672746,165197.9806,0.286662422,-54000,4.949838825,11.17237764
0,49.25090036,50.44846498,119.3964328,10.92686747,71,1.526310068,-0.765327042,3.475817691,6360074,-696967.5905,77,6,124174,9.57E-12,165908.5336,0.279502912,-54000,4.936024896,41.20005252
0,49.19407763,50.3703213,117.1119937,10.8218295,74,1.52867796,-0.760147439,3.493562136,6340386,-695863.5608,77,3,124222,-22.51665504,166299.5294,0.28181677,-54000,4.940496567,11.75015847
0,49.43137255,50.59652561,116.5478113,10.79573116,72,1.521843626,-0.750597134,3.451593542,6397461,-699987.223,77,5,124015,-58.97461585,163865.9404,0.280587903,-54000,4.934962561,11.61446701
0,49.14805922,50.32803557,117.379439,10.8341792,73,1.529962358,-0.769314976,3.494181084,6329745,-695074.4195,77,4,123666,-17.59255895,165255.8053,0.280172566,-54000,4.937738733,12.59381029
0,49.28531413,50.45588091,116.7537299,10.80526399,72,1.506266438,-0.782954134,3.520441304,6361944,-697456.5426,76,4,123577,-125.1983071,162451.3253,0.27432003,-54000,4.910407609,12.06256945
0,49.44977991,50.61262545,116.3571218,10.78689584,73,1.521359529,-0.765034285,3.46020746,6401533,-700308.5427,77,4,123323,-51.61697718,167350.3112,0.280892328,-54000,4.937403434,11.46170448
0,49.42897159,50.5923812,116.3658033,10.78729824,72,1.521968292,-0.754208888,3.479858671,6396413,-699941.7546,77,5,123927,-23.88514251,163818.2391,0.28256966,-54000,4.932453676,12.35985019
0,49.56302521,50.71126752,115.1391851,10.73029287,71,1.518400225,-0.747706986,3.445581304,6426510,-702230.123,77,6,124317,-36.20136822,164385.7962,0.285046975,-54000,4.951428904,13.21529477
0,49.83753501,51.00814771,118.0512362,10.86513857,72,1.509562755,-0.768553863,3.474554225,6501976,-707199.3744,77,5,124317,-36.20136822,164385.7962,0.285046975,-54000,4.951428904,13.21529477
0,49.94037615,51.10830484,118.0176535,10.86359303,75,1.526170751,-0.782224713,3.539335841,6527535,-709017.4471,78,3,123524,9.58E-12,165827.487,0.27746281,-54000,4.942799774,41.8035021
0,49.63785514,50.79847039,116.5679307,10.79666294,73,1.535479305,-0.760994569,3.440210962,6448631,-703616.8337,78,5,124112,-20.04971838,162180.3034,0.283750973,-54000,4.94328399,11.851137
0,49.52060824,50.69125212,117.3124004,10.83108491,71,1.518999764,-0.763617475,3.468062506,6421438,-701595.1967,77,6,123228,-65.07520459,165726.6974,0.288487816,-54000,4.963258586,11.78510923
0,49.72509004,50.90029407,118.2553569,10.87452789,75,1.53240765,-0.747001318,3.461052541,6474509,-705226.1751,78,3,123860,-34.84361327,165741.9027,0.291187288,-54000,4.97270691,11.09834248
0,49.94877951,51.10074475,116.4055397,10.7891399,73,1.52639654,-0.760569276,3.460543476,6525604,-709072.6544,78,5,123735,-1.25403506,164914.6111,0.284624205,-54000,4.943866333,11.72589746
0,49.58543417,50.73144855,114.9645898,10.72215416,71,1.498084564,-0.767205966,3.501597411,6431626,-702628.1514,76,5,122907,-111.5070947,165741.7573,0.285237337,-54000,4.965383949,11.88108629
0,49.39215686,50.56112114,116.8418112,10.80933907,72,1.522909268,-0.767793649,3.470682326,6388511,-699324.5612,77,5,123762,-54.65951016,165986.3127,0.294623531,-54000,4.9858749,11.8814449
0,49.39215686,50.56112114,116.8418112,10.80933907,72,1.522909268,-0.767793649,3.470682326,6388511,-699324.5612,77,5,123530,-25.0405668,166616.0421,0.28693609,-54000,4.958113783,11.3770642
0,49.63105242,50.80565013,117.9727212,10.86152481,74,1.554945164,-0.75915396,3.47301365,6450454,-703565.9464,79,5,124299,-23.66772374,166347.1329,0.280845577,-54000,4.948237603,11.53225102
0,49.92116847,51.09095922,118.1630533,10.87028304,71,1.507115959,-0.759162125,3.465085272,6523105,-708670.7169,77,6,125011,-33.68947462,164506.8224,0.282461484,-54000,4.939155375,11.563947
0,49.727491,50.87914971,115.8645144,10.76403801,70,1.493735655,-0.749134586,3.420132783,6469131,-705150.4642,76,6,125061,-43.73667364,167017.0906,0.288332533,-54000,4.941202528,10.79664027
0,49.82553021,50.97136482,115.4965711,10.7469331,70,1.491033255,-0.765276893,3.473121606,6492602,-706866.928,76,6,123934,-7.503874241,165632.1221,0.285400369,-54000,4.949294392,11.39816754
0,49.77430972,50.93719505,117.1159306,10.8220114,73,1.531297511,-0.76310342,3.461934473,6483900,-706042.295,78,5,123380,-65.3664929,166834.1186,0.285462329,-54000,4.942656845,11.6260354
0,49.58383353,50.76218592,118.2429719,10.87395843,72,1.516877152,-0.762507077,3.475875488,6439422,-702751.7114,77,5,124781,-28.60892565,166550.6263,0.289401389,-54000,4.957412657,12.24859818
0,49.60464186,50.78449789,118.4447324,10.88323171,75,1.535901766,-0.764596276,3.520236823,6445084,-703132.7961,78,3,124132,-62.24912895,163210.3038,0.284245544,-54000,4.960524529,10.93976584
0,49.47058824,50.63119401,116.1787068,10.77862268,72,1.520801583,-0.767599107,3.45335466,6406231,-700665.5104,77,5,124431,-33.36423373,167057.8013,0.292537411,-55200,4.983466361,11.93229925
0,49.57062825,50.74832171,118.1449716,10.8694513,72,1.517291556,-0.758924186,3.454551996,6435905,-702510.099,77,5,124025,-1.25808413,165372.7247,0.27936333,-54000,4.925083846,12.42206337
0,49.66506603,50.8439814,118.4916608,10.88538749,72,1.53410488,-0.748189138,3.4689863,6460191,-704181.9722,78,6,123648,-42.52874305,165448.8864,0.288297003,-54000,4.956036143,10.53511363
0,49.6002401,50.79394068,119.8405922,10.94717279,73,1.535616236,-0.756493,3.473713685,6447481,-703110.7463,78,5,123553,-3.731308136,166982.2916,0.291101792,-54000,4.983229673,10.79229165
0,49.73989596,50.89876495,116.6270238,10.79939923,74,1.532453687,-0.769238823,3.487775584,6474120,-705419.3818,78,4,123334,-113.1692197,165007.8075,0.282181991,-54000,4.936975218,11.74545856
0,49.44457783,50.61093742,116.7007099,10.80281028,71,1.521410271,-0.756204541,3.45304542,6401106,-700228.9052,77,6,123329,-71.27210113,165824.3944,0.287097235,-54000,4.963464587,11.58855244
0,49.36094438,50.55634854,119.4415479,10.92893169,76,1.542832943,-0.748300305,3.483928589,6387305,-698896.4977,78,2,124114,-100.0143221,164893.72,0.28345351,-54000,4.944138825,11.32333177
0,49.48739496,50.64046389,115.4543229,10.74496733,74,1.540270251,-0.757221319,3.469987837,6408577,-700923.9326,78,4,123554,-2.511467625,166382.5928,0.280026465,-54000,4.939480707,11.28072186
0,49.18847539,50.36347279,116.9732805,10.81541865,71,1.528885832,-0.748979349,3.433594551,6338662,-695747.4355,77,6,122656,-60.29544851,165330.2125,0.283896384,-54000,4.956299169,11.08079069
0,49.15366146,50.31647344,115.6650636,10.75476934,70,1.510439719,-0.761812234,3.474321238,6326837,-695083.9111,76,6,123689,-8.753717097,164828.0795,0.283551643,-54000,4.952620924,11.69704928
0,49.12645058,50.28276586,114.948396,10.72139898,74,1.551227317,-0.766114804,3.507460169,6318363,-694579.0183,78,4,125426,-24.78016705,164852.5468,0.285831589,-54000,4.955046633,11.54706121
0,49.19407763,50.37453958,117.5369637,10.84144657,73,1.528549951,-0.752339424,3.467510822,6341448,-695878.1762,77,4,123409,-11.28487792,164720.6019,0.287547592,-54000,4.95287081,10.9105312
0,49.83513405,50.98657718,116.0904663,10.77452859,73,1.5298144,-0.744472297,3.43817094,6496478,-707053.6846,78,5,123409,-11.28487792,164720.6019,0.287547592,-54000,4.95287081,10.9105312
0,49.75190076,50.91276504,116.8580146,10.81008856,74,1.53203229,-0.758919041,3.486518918,6477682,-705637.2982,78,4,124147,-38.51715061,164967.5164,0.287467274,-54000,4.970128443,11.07296349
0,49.7695078,50.92286378,116.1341483,10.77655549,72,1.512090921,-0.779142431,3.512034524,6480252,-705921.1206,77,5,123237,-8.822648619,165308.5907,0.285948433,-54000,4.943316418,12.1405658
0,49.7695078,50.92286378,116.1341483,10.77655549,72,1.512090921,-0.779142431,3.512034524,6480252,-705921.1206,77,5,123405,-11.23892755,164931.1107,0.288459183,-54000,4.967553747,11.05929944
0,49.72028812,50.86409404,115.0490122,10.72609026,72,1.513838032,-0.748865417,3.444091949,6465303,-704987.6828,77,5,124196,-62.53643908,165622.9637,0.279122775,-54000,4.940783972,11.48684286
0,49.76590636,50.93204521,117.4277932,10.83641053,72,1.531452344,-0.762867416,3.469258832,6482589,-705908.63,78,6,124207,-3.737969,168388.9356,0.284519829,-54000,4.958399301,11.6382477
0,49.71748699,50.87937386,116.8821712,10.81120582,72,1.513383404,-0.759669672,3.498567253,6469188,-705034.0159,77,5,124460,-56.90689099,165164.0839,0.290961526,-54000,4.983654655,12.06083307
